9,"Jay Cutler leaves memorable legacy in Chicago, but not for right reasons","Jay Cutler was supposed to make Chicago a perennial contender. Though the QB rewrote the team's record book, he led them to the playoffs just once.""",
4,Escaping Zelda's Great Plateau With Separated Joy-Con - Linked Together Ep. 2 - IGN Video,"The Linked Together duo tours the shrines of The Great Plateau with the goal of getting off this rock and exploring Hyrule proper.""",
4,Zelda: Crazy Money-Making Cooking Trick - IGN Video,"Make money in The Legend of Zelda Breath of the Wild very fast with this incredibly easy method. Using this method can net you about 10K rupees an hour.""",
4,Steven Universe RPG Coming to PS4 This Year - IGN,"Steven Universe co-creator Rebecca Sugar has written an original story for the upcoming RPG.""",
4,Game of Thrones Season 7 Premiere Date Officially Announced for July - IGN,"Winter is coming in just a few months.""",
4,Marvel Reveals X-Men/Hulk Crossover 'Weapons of Mutant Destruction' - IGN,"Amadeus Cho and the X-Men are teaming up to battle a creature with the combined powers of Wolverine and the Hulk.""",
4,CES 2017: 19 New Shots of Mass Effect: Andromeda's RC Nomad ND1 Collector's Edition - IGN,"Now you too can own a fully functioning slice of Mass Effect Andromeda to explore the foreign terrain of your living room and backyard.""",
4,Corsair VOID USB Dolby 7.1 RGB Gaming Headset Review - IGN,"Headsets need to both sound and feel good, and Corsair's VOID RGB (mostly) fits the bill.""",
4,"Batman Returns' Danny DeVito, Tim Burton Reunite for Dumbo - IGN","Batman Returns' Danny DeVito has reunited with Tim Burton for the upcoming live-action Dumbo remake.""",
4,Sword Art Online The Movie: Ordinal Scale Review - IGN,"An original story that takes a break from the well-worn VR premise to explore augmented reality.""",
4,Glenn Howerton Could Be Leaving It's Always Sunny in Philadelphia - IGN,"One of the main stars of It's Always Sunny in Philadelphia, Glenn Howerton, might not be coming back for Season 13.""",
10,Google goes after Slack and splits Hangouts into Chat and Meet,"Google's messaging strategy can be confusing, but if there's one thing that's clear after today's Cloud Next keynote, it's that the company is doubling down..""",
10,Google in the cloud,"This is a pivotal week for Google Cloud Platform. As it hosts its annual Google Cloud Next Conference in San Francisco, it will offer the usual lineup of..""",
6,A Ticket to Hell,"As he’s done all his life, Donald Trump sold those around him a bill of goods.""",
6,White House Officials Say Trump Isn’t Target of Any Investigation,"The statement reinforced a conundrum: Either the president’s assertions that President Barack Obama wiretapped him are baseless, or he may have implicated himself in a government investigation.""",
6,GOP Health Plan Advances After Clearing Two House Committees,"Republicans in Congress scored a victory Thursday, pushing measures through two House committees to replace parts of the Affordable Care Act. But opposition to the health overhaul remains strong.""",
6,U.S. Split Over Plan to Take Raqqa From Islamic State,"U.S. hopes of capturing Islamic State’s Syrian stronghold of Raqqa have become entangled in an intense debate over the offensive that is threatening to delay key decisions for weeks, according to U.S. officials.""",
10,Hoteliers Cast Airbnb as Fast-Growing Professional Rival,"In its quest to prove Airbnb is more than a casual home-sharing service, the hotel industry has issued a stinging analysis of the website that casts the company more like a professional short-term rental operation.""",
3,Micromanager-in-Chief: Narendra Modi Upends How India Is Run,"Prime Minister Narendra Modi has emerged as India’s most powerful leader in a generation, but his forceful leadership style is facing a major test in local elections. He is changing the way the country is governed, keeping cabinet ministers on a tight leash and micromanaging the stubbornly independent bureaucracy.""",
7,Oil Settles Below $50 a Barrel for the First Time in 2017,"U.S. oil prices fell below $50 a barrel for the first time in three months after data showing rising U.S. stockpiles forced traders out of bets on the end of a long-standing glut.""",
6,Assange: WikiLeaks Will Help Tech Firms Defend Against CIA Hacking,"WikiLeaks founder Julian Assange pledged to share with technology companies technical details of the purported Central Intelligence Agency hacking tools his organization revealed this week.The CIA lashed out against WikiLeaks, saying Assange is “not exactly a bastion of truth and integrity.”""",
6,Washington State to Fight New Trump Immigration Order,"The state of Washington, which played a central legal role in derailing President Donald Trump’s original executive order on immigration, will challenge the new White House order, its attorney general said.""",
5,Soda Loses Its U.S. Crown: Americans Now Drink More Bottled Water,"Americans now officially drink more bottled water than soda. It’s a shift that decades ago might have seemed unthinkable—that consumers would buy a packaged version of something that was free from a tap.""",
2,"On climate change, Scott Pruitt causes an uproar — and contradicts the EPA’s own website","I would not agree that it's a primary contributor to the global warming that we see,' Pruitt said of human-caused pollution.""",
5,Bill Arnett won’t shut up. His stunning African American art collection is why.,"After 30 years, the collector who wouldn’t back down is trying to give away his art.""",
6,WikiLeaks pledges to release software code of CIA hacking tools to tech firms,"Julian Assange said the group had “decided to work with” companies so that flaws could be fixed.""",
6,Washington state will ask judge to declare that freeze of first Trump travel ban applies to new order,"The matter will again be in the hands of Judge James L. Robart, who first suspended Trump’s controversial executive order.""",
6,GOP health-care plan: Two House panels approve legislation as Trump tweets reassurance,"Republican leaders are pressing ahead as opposition grows among industry groups, liberals and conservatives.""",
6,The poor ‘just don’t want health care’: Republican congressman faces backlash over comments,"Rep. Roger Marshall, a physician, responded to criticism of his health-care views in a statement Thursday.""",
8,Opioid distributors sued by West Virginia counties hit by drug crisis,"The lawsuits name McKesson, Cardinal Health. AmerisourceBergen, Walgreens, CVS and others.""",
8,Several injured in ax attack at Dusseldorf train station,"One arrest has been made.""",
6,Analysis | Trump’s ‘wingman’ just put up a big stop sign on Obamacare replacement,"Why Republican Sen. Tom Cotton's criticism of the health bill matters plenty.""",
4,Once Upon a Time' Adds 'Jane the Virgin' Star in Mystery Role,"The plot thickens! Once Upon a Time has tapped Alison Fernandez for a mysterious role in the upcoming season 6 finale, EW has learned exclusively. The actress, who played a younger version of the t…""",
4,Thor Ragnarok's Comics Inspirations: From Planet Hulk to the End of the World - IGN,"Thor: Ragnarok was inspired by the Planet Hulk comics arc, Asgardian staples Hela and Valkyrie, the Norse end of the world myth, and much more.""",
8,"Farmer, 83, cleared over shooting man on his land","Kenneth Hugill had been ""petrified"" he was going to die but said had not intended to hurt anyone.""",
5,Jess Varnish: 'I was thrown under the bus by British Cycling',"Track cyclist Jess Varnish says she is ""relieved that the truth was finally coming out"" following allegations of sexism at British Cycling.""",
5,Jack Monroe wins Katie Hopkins libel tweet case,"Food blogger Jack Monroe wins £24,000 damages in a libel action against columnist Katie Hopkins.""",
6,Children interrupt BBC News interview,"An interview with an expert on South Korea had some uninvited guests steal the limelight.""",
8,Retiring judge Lindsey Kushner issues drunk women rape warning,"Judge Lindsey Kushner used her final case to urge women to protect themselves from predatory men.""",
8,Gartree prison worker jailed for relationship with inmate,"The instructor called the prisoner ""darling"" and he sent her ""crude references"", a court hears.""",
6,Budget 2017: Self-employed 'tax raid' a 'rookie error',"The ""tax raid"" on the self-employed in the Budget will be seen as a ""rookie error"", a former chancellor says.""",
10,Eye blink technology allows vicar sex abuse victim to give evidence,"Abuse victim Michael Kelsick, who died before the end of the trial, made British courtroom history.""",
8,Penge crash victim's family 'disappointed' at killer's sentence,"The family of the Penge crash victims said they were disappointed at the length of the sentence handed out.""",
9,Six Nations 2017: Wales 22-9 Ireland,"Wales survive an Ireland fightback to claim victory and hand England the chance to clinch the Six Nations title against Scotland on Saturday.""",
9,Brighton & Hove Albion 3-0 Derby County,"Brighton comfortably beat out-of-form Derby to move level on points with Championship leaders Newcastle.""",
9,"Six Nations: Despite their unbeaten run, do England have a problem?","England's powerful finishers have helped them to a 17-match winning run - so what's the problem at the start of the match, asks Tom Forydce.""",
9,Chris and Gabby Adcock reach All England Badminton semi-finals,"Chris and Gabby Adcock fight back to defeat the Olympic champions and reach the All England Badminton semi-finals.""",
9,Johanna Konta beats Heather Watson in Indian Wells second round,"British number one Johanna Konta beats compatriot Heather Watson to reach the third round in Indian Wells, while Kyle Edmund wins.""",
9,Super League: Leeds Rhinos 46-10 Catalans Dragons,"Liam Sutcliffe guides Leeds Rhinos to a convincing victory against previously unbeaten Catalans Dragons at Headingley.""",
9,Six Nations 2017: Scotland 'more than capable' of Twickenham win - Stuart Hogg,"Stuart Hogg says Scotland are ""not a team that lies down"" as they target a first win over England at Twickenham in 34 years.""",
9,John Surtees: Former F1 world champion was a 'towering figure',"John Surtees - the teenage prodigy, the world champion on two and four wheels and a ""warm character who was generous with his time"".""",
9,FA Cup - Arsenal v Lincoln: How to avoid upset against a non-league team,"Beating non-league Lincoln City in the FA Cup will not be as easy for Arsenal as it seems, says Match of the Day pundit Neil Lennon.""",
7,Race to Bottom on Costs May Cause Oil to Choke on Supplies,"Houston hosted two events this week: the nation’s largest energy conference and the town’s famous rodeo. They have more in common than you’d think.""",
7,Bitcoin Plummets 18% as SEC Rejects Winklevoss ETF Proposal,"Bitcoin’s price plummeted after U.S. regulators rejected a proposal by the Winklevoss twins for a publicly traded fund based on the digital currency, dashing hopes that a government-approved investment vehicle would lead to wider interest in virtual money.""",
6,Attorney General Seeks Resignations of 46 US Attorneys,"Washington (AP) -- Attorney General Jeff Sessions is seeking the resignations of 46 United States attorneys who were appointed during prior presidential administrations, the Justice Department said Friday.""",
6,"Cruz Pushes a Novel Strategy to Blow Up Obamacare, But It Just Might Blow Up the Senate Too","The Texas senator is unhappy with what many conservatives consider a half-baked repeal-and-replace effort racing through the House.""",
6,Americans Aren’t Filing Their Taxes This Year,"Almost six million returns are missing, and there’s only five weeks left. What’s going on?""",
6,White House Report Finds Cybersecurity Gaps at Federal Agencies,"Despite the U.S. government’s steps to tackle cybersecurity threats, hackers continue to target federal agencies and they experienced tens of thousands of incidents last year, according to a White House report.""",
6,Here's Why It Just Got Easier to Apply to Harvard Law,"Fewer Americans are taking the LSAT. Demand for the GRE is booming. Harvard did the math.""",
6,Trump Does Deserve Some Credit for the Strong Jobs Report,"Two economists say post-election confidence stimulated hiring. A third says it’s just the weather.""",
10,"Developers Propose Wind Farms Off Long Island, Martha's Vineyard","German developer PNE Wind AG and Norway’s Statoil ASA are asking the U.S. government to open additional sites for offshore wind farms off the coasts of New York and Massachusetts.""",
10,California Says Autonomous Cars Don't Need Human Drivers,"California relaxed several rules on self-driving cars as the state tries to maintain its status as a leading test bed for the future of transportation.""",
8,L.A. officials to ICE: Stop calling yourselves police,"Los Angeles officials say they want ICE officers to stop calling themselves ""police."" When ICE officers do so, the officials say, it endangers public safety. ICE says it's a term that can mean life or death in dangerous situations.""",
6,Trump admin quietly made asylum more difficult,"The Trump administration quietly made it more difficult for immigrants to seek asylum in the US last month""",
6,"DREAMer Daniela Vargas freed, immigration group says","Daniela Vargas, who was detained by US immigration agents after she publicly criticized Immigration and Customs Enforcement raids, was released Friday.""",
6,Undocumented mom told to get ready to leave US - CNN Video,"Francisca Lino has been checking in with Immigration and Customs Enforcement (ICE) for 12 years but this is her first time reporting since Donald Trump became President. CNN's Rosa Flores reports.""",
6,Separating mothers and kids wrong on every level,"Trump administration mulling plan that would separate mothers from children to deter asylum seekers, says Raul Reyes, a cruel, costly approach that would  do nothing to stop those fleeing violence.""",
6,Spicer doesn't reject concept of 'Deep State',"Asked whether a ""deep state"" of entrenched government employees exists, White House press secretary Sean Spicer said Friday that some federal employees were working to advance the previous administration's agenda.""",
6,Spicer on repeat over wiretap claim - CNN Video,"During the White House press briefing, Press Secretary Sean Spicer claims he is ""not aware"" over and over again when questioned about the Justice Department's investigation into President Donald Trump's wiretapping claim.""",
6,The super-secret division in charge of the Russia investigation,"Somewhere in the halls of the J. Edgar Hoover building in Washington, a closely held number of FBI agents face the daunting task of determining how the Russian government sought to manipulate the US presidential election.""",
6,Trump administration dismisses 46 US attorneys,"Attorney General Jeff Sessions has asked for the resignations of 46 US attorneys, the Justice Department announced Friday.""",
4,Shot!' Trailer Exposes Life of Legendary Photographer Mick Rock,"If you’re a music legend who hasn’t been photographed by Mick Rock then you may not be as legendary as you think. Now, a new documentary called Shot! The Psycho-Spiritual Mantra of Rock…""",
6,Margaret Atwood Connects 'The Handmaid's Tale' to Current Politics,"Margaret Atwood is speaking out about the political relevance of her book The Handmaid’s Tale in the era of Donald Trump’s presidency. Her 1985 novel, which has been adapted into a seri…""",
4,Emma Watson Weighs In On The Gay Subplot In 'Beauty And The Beast',"Disney’s new live-action Beauty and the Beast may not hit theaters until March 17, but for the last week, discussion has been swirling around the fact that the film features a gay character. Now, E…""",
4,The Vampire Diaries' Cast Shares Memories on Twitter Ahead of the Series Finale,"The day has finally come to say goodbye to Mystic Falls, the Salvatore brothers, and eight seasons worth of shocking twists as The Vampire Diaries airs its series finale. And to honor the show that…""",
4,Emma Watson Clears Up 'La La Land' Rumors,"Emma Watson, who is headlining the upcoming Beauty and the Beast, was originally eyed for another musical. A few weeks after Emma Stone won an Oscar for La La Land, Watson is opening up on why…""",
4,Hap and Leonard' Author Joe Lansdale Remembers Bill Paxton in Poignant Tribute,"Joe R. Lansdale, author of the ‘Hap and Leonard’ series, remembers his friend Bill Paxton in a touching tribute""",
4,Iron Fist' Deserves to Flunk Out of the TV Dojo: EW Review,"Marvel’s new Netflix series isn’t just the wimpiest punch ever thrown by the world’s mightiest superhero factory""",
4,Benjamin Alire Sáenz on 'How The Inexplicable Logic of My Life' Explores Identity,"The story of The Inexplicable Logic of My Life actually begins with Benjamin Alire Sáenz’s other YA novel, Aristotle and Dante Discover the Secrets of the Universe. The day that book was first publ…""",
4,"Critical Mass: 'Kong' Roars, 'Personal Shopper' Worth Buying","Kong: Skull Island squares off against Logan for the top spot at the box office this weekend, but, in the days ahead, plenty of critically-acclaimed titles including Personal Shopper and Raw deserv…""",
4,"Source: Cousins signs tender, can be traded","Redskins quarterback Kirk Cousins signed his franchise tender Friday morning and can now be traded.""",
4,Follow live:  Team USA vs. Colombia in WBC,"Baseball Conversation: Final statistics from the Colombia vs. United States game played on March 10, 2017""",
9,"Ten things I like and don't like, including high-stakes OKC plays","Zach Lowe highlights All-Star Game tweaks, the Lakers' backcourt, LaMarcus' bully ball, MSG's silent experiment and more.""",
9,Rest or the No. 1 seed? Slumping Warriors may not have luxury of both,"With just weeks remaining in the regular season, should Steve Kerr take a page out of Gregg Popovich's book? The Warriors coach must decide if a No.1 seed or a rested roster is his top priority.""",
4,"Star Wars Celebration Will Skip Next Year, Return in 2019 - IGN","The official Star Wars fan convention will return in 2019 -- coincidentally, Episode IX's release year.""",
4,PAX East 2017: Telltale Games' The Walking Dead: A New Frontier Episode 3 Release Date Announced - IGN,"Telltale Games' The Walking Dead: A New Frontier has an official release date and a title.""",
4,Nintendo Switch Games - Nintendo Switch Wiki Guide - IGN,"Nintendo Switch Games - Nintendo Switch: This page contains a list of rumored and confirmed games for the Nintendo Switch (previously the NX). 75 Nintendo Switch games were originally been c...""",
4,John Wick Chronicles VR: IGN's Challenge for Assassin Supremacy - IGN Video,"IGN's own Marty and Alanah go head to head at PAX East to see who best suits the title of the master assassin.""",
4,Mr. Shifty is Hotline Miami Meets Nightcrawler - IGN Video,"This top down, 80s style action game features a main character with a short range teleport.""",
4,Zelda Breath of the Wild: Race to Hyrule Castle Challenge - BIT FIGHT #6 - IGN Video,"On this episode of Bit Fight, we take seven IGN Zelda fans and see who can breach the walls of Hyrule Castle from the very start of the game.""",
4,Why Wonder Woman Is Set During World War I - IGN,"Producer Charles Roven discusses the Amazon heroine's journey from the comics to Batman v Superman, her solo film, the Justice League and beyond.""",
4,The Most Influential Monsters in Movie History - IGN,"Monsters have been a staple of cinema since the beginning. From King Kong to serial killers and beyond, which are the most influential?""",
4,"Mothergunship Is Intense, First-Person, Bullet Hell Madness - IGN","A modular gun crafting system that lets you build ridiculous multi-barreled firearms is a plus.""",
4,"Crazy Hand-Trap Puzzles, Giant Spiders, and More! Hands-on With 5 New PSVR Games - IGN","The next wave of PSVR games is imminent. We played five new, wildly different experiences.""",
9,Why the wild Brock Osweiler trade is perfectly legal,"Who ever thought an NFL team could use draft choices to entice another to take on a terrible contract and it all be legit? Here's the NFL trade rules.""",
10,"Houston, Kalanick and Zuck walk into a headline","And a bar called SPiN, where photos of them playing ping-pong have the tech media in a great mood this Friday morning. The reason? At the same time as..""",
10,That time Facebook went too far,"Facebook's attempts to clone Snapchat know no limit. The social networking giant is in the enviable position of owning a number of the world's most used..""",
10,Tesla’s Kauai solar storage facility offers a glimpse of the company’s future,"Tesla's solar installation on the Hawaiian island of Kauai is not just a product launch of the company – it's the first real proof the company's offering up..""",
3,South Korea Removes President Park Geun-hye,"The president’s ouster, after months of turmoil over a corruption scandal, is expected to shift the country’s politics to the opposition on the left.""",
6,"Is Trump Being Investigated? ‘No Comment,’ Justice Dept. Says","Officials said the White House had not relied on any information from the Justice Department when it denied the existence of an investigation targeting President Trump.""",
4,25 Songs That Tell Us Where Music Is Going,"A curated playlist featuring Future, Kelela, Adele and more, with essays by Margo Jefferson, Wesley Morris, Angela Flournoy and others.""",
10,Waymo files for an injunction against Uber’s use of its self-driving tech,"Waymo has taken the next step in its suit against Uber, which it says took confidential proprietary information regarding how to make its custom-built LiDAR..""",
6,"After Halting Start, Trump Plunges Into Effort to Repeal Health Law","The president is marshaling the full power of his office to woo Republicans, disarm conservatives and win passage of a bill to repeal and replace the Affordable Care Act.""",
6,A Bill So Bad It’s Awesome,"What were Republicans thinking? Were they even thinking?""",
6,When the Kids Crash Your BBC Interview,"Two children interrupted a political-science professor live on the air while he was trying to explain the South Korea impeachment scandal.""",
9,"Roles reversed, Duke and UNC face off for a third time","The Duke-North Carolina rematch on Friday might have implications that extend beyond the ACC tournament.""",
6,"How Many People Are Affected by Obamacare Premium Increases? (Hint, It’s Fewer Than You Think)","Republicans cite rising premiums as a motivation for repealing the Affordable Care Act. But most people do not feel the increases.""",
3,Radioactive Boars in Fukushima Thwart Residents’ Plans to Return Home,"Officials are struggling to clear towns of toxic animals so that people displaced after the 2011 nuclear meltdown can come back.""",
6,Donald Trump Plays Background Role in Health-Care Battle,"President Donald Trump so far has outsourced the job of hammering out the details on Republicans’ health-care overhaul to GOP leaders and White House advisers while he serves in the background as a pitchman.""",
7,"Robust Job Growth, Higher Wages Show Solid Labor Market","The U.S. economic expansion is now the third longest on record and showed no signs of letting up in February, producing robust hiring, falling unemployment and firmer wage growth, while clearing the way for the Federal Reserve to raise short-term interest rates.""",
7,Individuals Tiptoe Further Into Long-Running Stock Rally,"The stock-market rally presents a difficult choice for some individual investors: Miss out, or risk getting in at the top.""",
6,"Just as in 2005, Beilein's team dealing with travel issues just fine","Michigan's experience in the Big Ten tournament is similar to what John Beilein's West Virginia team went through in 2005. Check out the similarities.""",
6,Inside New York’s Pension-Fund Scandal: What Went Unchecked,"New York state pension officials were urged in 2013 to adopt a formal process for vetting and selecting brokers for the fund’s trades. They took nearly three years to do so and in the meantime a money manager steered millions of dollars in trading commissions to his preferred brokers, U.S. prosecutors allege.""",
6,"Pizzas, Loudspeakers and Moms: The U.S. Military’s Unorthodox Mission Against Joseph Kony","In a final push to vanquish Joseph Kony’s murderous Lord’s Resistance Army, the U.S. is waging a psychological battle to draw the last rebels from the Central African bush.""",
3,South Korean President Park Geun-hye’s Ouster to Trigger Shift on U.S. Policy,"The ouster of Park Geun-hye triggered an election that likely will install a leader who is more skeptical of U.S. foreign-policy objectives in Northeast Asia.""",
7,Volkswagen Pleads Guilty to Criminal Charges in Emissions-Cheating Scandal,"Volkswagen pleaded guilty to criminal charges for rigging diesel-powered vehicles to cheat on government emissions tests, capping the final significant U.S legal settlement expected in a long-running deception that hammered the German auto maker’s reputation and finances.""",
7,It’s Time for a Revolution in Investor Disclosures,"Financial disclosures need more than a tweaking.  A new initiative to simplify and clarify financial disclosures from the SEC could be one small step in the right direction.""",
6,Trump to Nominate Scott Gottlieb to Lead FDA,"President Donald Trump plans to nominate Scott Gottlieb, a conservative thinker and medical doctor with previous government experience, to run the Food and Drug Administration, the White House said Friday.""",
3,Nafta Renegotiation Timeline Could Weaken Mexico’s Bargaining Power,"An uncertain timetable for renegotiating the North American Free Trade Agreement is sparking concern in Mexico that the complex talks will become entangled with the country’s presidential elections next year, undermining its government’s bargaining position and ability to get a deal approved.""",
6,"Trump stands with House GOP on proposal to revise Obamacare, spokesman says","Following President Trump’s meeting with House GOP leaders, press secretary Sean Spicer said Trump supports the bill’s plans to roll back Medicaid expansion, which conservatives had hoped to make happen sooner.""",
6,GOP health-care bill would drop addiction treatment mandate covering 1.3 million Americans,"Implications for the opiate epidemic would be “potentially devastating,” according to Rep. Joe Kennedy (D-Mass.).""",
6,Analysis | How President Trump’s first jobs report looks on the ‘real’ metrics he touted in 2016,"Forty percent unemployment, 94 million out of work.""",
6,First-year doctors will be allowed to work 24-hour shifts starting in July,"New professional standards will lengthen the consecutive hours that first-year doctors may work.""",
6,Analysis | A reporter asked President Trump repeatedly for evidence of wiretapping. He didn’t answer.,"It's been almost a week since Donald Trump claimed that he had been wiretapped last year by President Obama.""",
6,The mystery of Donald Trump and the New Jersey cemetery,"What does the president’s business want with a cemetery (or two) in Bedminster?""",
6,What’s a legitimate news outlet? A new face in the White House press pool raises questions.,"The editor of the Heritage Foundation-owned Daily Signal defends the operation’s journalistic independence.""",
6,Deadly fungal infection that doctors have been fearing now reported in U.S.,"Since federal health officials alerted U.S. clinicians last June, 35 cases of the infection have been reported.""",
6,"Trump to select Scott Gottlieb, a physician with deep drug-industry ties, to run the FDA","Trump's selection for FDA head is likely to shake up the agency but not try to dismantle it.""",
6,Justice Department tells all remaining Obama administration U.S. attorneys to resign,"Previous administrations have taken a similar step at the start of their presidencies.""",
3,Battle for Mosul: The high price of freedom,"Orla Guerin hears from civilians who escaped so-called Islamic State in western Mosul.""",
6,Trump Said to Weigh Political Risks of Firing CFPB's Cordray,"Since Donald Trump’s surprise election victory, he’s faced demands from Republican lawmakers to quickly oust the head of a controversial financial regulator. The president indicated this week that he’s proceeding cautiously.""",
9,From national pride to patriotic swag: Why stars chose to play for Team USA,"For Jonathan Lucroy, it was about rocking the red, white and blue. Others swapped texts before teaming up. Here's how the United States' All-Star WBC squad came together.""",
4,Wonder Woman' Gets a Stunning New Poster,"As if the fandom could somehow get even more psyched for the world’s first-ever female-carried superhero movie, Warner Bros. released a brand new Wonder Woman poster Friday, featuring the Ama…""",
4,"PAX East 2017: Telltale Games' Guardians of the Galaxy First Look, Voice Cast Revealed - IGN","Telltale's take on Star-Lord, Rocket Raccoon, Groot, and more will debut later this spring.""",
4,"Kingdom Hearts Mobile Game Gets New Title, Multiplayer Mode Next Month - IGN","Next month, Unchained X will be rebranded Kingdom Hearts Union X and receive several new features via a free update.""",
6,Trump Abruptly Orders 46 Obama-Era Prosecutors to Resign,"The president told the holdover United States attorneys to tender their resignations immediately, including — surprisingly — Preet Bharara, the United States attorney in Manhattan.""",
5,What Adam and Eve Can Teach Modern Couples,"We often miss an essential fact about our biblical progenitors: They were in love, and their love survived great hardship.""",
3,Scottish independence: Nicola Sturgeon to seek second referendum,"Scotland's first minister says she will ask for permission to hold a second vote on independence.""",
3,PM: SNP 'tunnel vision' over independence 'deeply regrettable',"Theresa May says Scotland faces more ""uncertainty"" following SNP plans to seek a referendum vote.""",
3,Brexit bill: Ministers expect MPs to reject changes,"Legislation to begin the formal process of the UK leaving the EU faces its final parliamentary test.""",
5,Cancer photo couple: Son tells of impact of parents' death,"The son of a couple who died from cancer days apart says he feared the family would be split up.""",
5,Paralysis inspires MS discovery,"How a life-changing event led one researcher to uncover how the immune system repairs the brain.""",
10,Intel buys driverless car technology firm Mobileye,"The US chipmaker is taking over its Israeli-based driverless technology partner Mobileye.""",
9,Queen starts 2018 Commonwealth Games baton relay,"The Queen handed the baton to athletes at Buckingham Palace to coincide with Commonwealth Day.""",
5,"Northern, Southern rail and Merseyrail staff on strike","Northern, Southern and Merseyrail staff take action over plans for driver-only operated trains.""",
3,Turkey-Netherlands row: Dutch warn citizens after Erdogan threat,"Turkey's president had vowed retaliation after his ministers' rallies were blocked in Europe.""",
7,Asda offers staff a pay rise for 'flexible' contract,"Asda will pay workers £8.50 an hour for no more paid breaks and changes to night shifts.""",
9,Chris Froome apologises over Team Sky controversy,"Britain's Chris Froome apologises for the way Team Sky has handled questions over its record on doping but stresses the importance of boss Sir Dave Brailsford to the team.""",
9,Commonwealth Games: Durban will not host in 2022,"The 2022 Commonwealth Games will no longer take place in Durban, South Africa, the BBC understands.""",
9,"Quarter-Finals, 2016/17, FA Cup Catch-Up - BBC Sport","Catch up with all the best moments from the FA Cup Quarter-Finals.""",
9,Chelsea v Manchester United,"Preview followed by live coverage of Monday's FA Cup quarter-final between Chelsea and Manchester United.""",
9,Pat Nevin analysis: Can Manchester United exploit Chelsea's 'weakness'?,"BBC football analyst Pat Nevin investigates whether Chelsea have a ""weakness"" which Manchester United could exploit in Monday's FA Cup quarter-final at Stamford Bridge.""",
9,Six Nations: How England 2017 team match up with 2003 World Cup winners,"How do England's record-equalling class of 2017 measure up to the World Cup-winning side of 2003? Jeremy Guscott runs the rule over the two teams.""",
9,"Scotland: Stuart Armstrong, Ryan Fraser & Tom Cairney called up","In-form Celtic midfielder Stuart Armstrong is called up to the Scotland squad for the games against Canada and Slovenia.""",
9,Storhamar Dragons beat Sparta Warriors in 'ice hockey's longest game',"A Norwegian League play-off match lasting 217 minutes - and eight overtime periods - finally finishes at 02:32 local time.""",
9,Six Nations Remix: England victorious & Welsh dragons roar,"An alternative look back at the fourth round of the 2017 Six Nations, as England retain their title and Wales put in a fiery performance to win in Cardiff.""",
9,Highlights: Celtic 1-1 Rangers,"Clint Hill's late goal cancels out Stuart Armstrong's opener to earn Rangers a draw at Celtic Park. (UK only)""",
3,Kushners Set to Get $400 Million From Chinese on Marquee Tower,"A company owned by the family of Jared Kushner, President Donald Trump’s son-in-law and senior adviser, stands to receive more than $400 million from a prominent Chinese company that is investing in the Kushners’ marquee Manhattan office tower at 666 Fifth Ave.""",
7,Wall Street Has Found Its Next Big Short in U.S. Credit Market,"Wall Street speculators are zeroing in on the next U.S. credit crisis: the mall.""",
6,Schumer Warns of Government Shutdown Over Trump’s Border Wall,"Senate Democrats warned Republicans Monday that attempts to take funding away from Planned Parenthood or pay for President Donald Trump’s border wall in a stopgap spending bill that must pass by late April would result in a government shutdown.""",
3,Sturgeon Calls for New Scottish Independence Vote,"Scotland, which voted to remain in the European Union, “stands at a hugely important crossroads” as a result of the U.K. decision to leave the bloc, Sturgeon said.""",
7,U.S. Gas Trades Near 1-Month High as Blizzard Bears Down on East,"A blizzard bearing down on the U.S. Eastern Seaboard pushed natural gas futures to a one-month high on speculation that demand for the heating fuel will surge during the storm, shrinking a supply glut.""",
7,Oil Executives Are Confident That the Future Is Bright,"Let the good time roll.""",
10,Intel to Buy Mobileye for About $15 Billion in Car Push,"Intel Corp. plans to buy Israel’s Mobileye NV for about $15 billion, its second-biggest acquisition and an expensive attempt to leapfrog rivals such as Qualcomm in technology for self-driving cars.""",
6,These Fed Officials Give the Best Policy Signal,"Find out who is most, and least, reliable.""",
6,Lawmakers Say They Expect Facts to Emerge Soon on Trump Wiretap Claim,"Republican and Democratic lawmakers on Sunday said they still haven’t seen evidence to support President Donald Trump’s unverified claim that his predecessor tapped his phones, but they expect the facts will soon emerge.""",
6,Trump May Give Students Debt Relief That Obama Refused,"Tens of thousands of allegedly defrauded student debtors may receive refunds and loan discharges under a potential legal settlement.""",
8,New surveillance footage of Michael Brown sparks protests,"Video captured hours before Michael Brown was killed shows the 18-year-old exchanging marijuana for cigarillos with the clerks of a Ferguson, Missouri, store, a director says.""",
8,What the Michael Brown video tells us,"Whether or not Jason Pollock is right about  how events transpired in Ferguson isn't the only question. Joey Jackson asks: what about the lack of transparency his film reveals?""",
8,"Filmmaker, panel spar over Michael Brown video - CNN Video","During a panel discussion on the new surveillance footage of Michael Brown, ""Stranger Fruit"" documentary filmmaker Jason Pollock and commentators fire insults back and forth over the validity of the video.""",
8,Why do police shoot to kill?,"From Ferguson and North Charleston to Tulsa and Charlotte, fatal police shootings seem to be happening with alarming regularity.""",
6,Trump sets expectations on GOP health plan,"Health care costs won't decrease right away if a Republican plan to replace Obamacare is passed, President Donald Trump warned Monday.""",
6,CBO score gives Obamacare repeal biggest test yet,"Republicans may soon get a preview of the political price of health reform.""",
